2019.01.29,06:15,1.31505,1.31520,1.31504,1.31517,635
2019.01.29,06:30,1.31518,1.31557,1.31507,1.31516,1420
2019.01.29,06:45,1.31516,1.31539,1.31498,1.31528,977
2019.01.29,07:00,1.31526,1.31540,1.31507,1.31526,1124
2019.01.29,07:15,1.31526,1.31537,1.31494,1.31495,906
2019.01.29,07:30,1.31495,1.31519,1.31486,1.31489,1317
2019.01.29,07:45,1.31488,1.31529,1.31476,1.31526,951
2019.01.29,08:00,1.31525,1.31596,1.31518,1.31595,1099
2019.01.29,08:15,1.31596,1.31617,1.31553,1.31565,1311
2019.01.29,08:30,1.31565,1.31580,1.31546,1.31577,639
2019.01.29,08:45,1.31578,1.31578,1.31516,1.31549,908
2019.01.29,09:00,1.31547,1.31568,1.31427,1.31520,1760
2019.01.29,09:15,1.31521,1.31597,1.31516,1.31564,1894
2019.01.29,09:30,1.31560,1.31560,1.31335,1.31367,2038
2019.01.29,09:45,1.31367,1.31430,1.31294,1.31371,2539
2019.01.29,10:00,1.31376,1.31480,1.31365,1.31418,2953
2019.01.29,10:15,1.31419,1.31540,1.31410,1.31538,2260
2019.01.29,10:30,1.31538,1.31682,1.31515,1.31628,2710
2019.01.29,10:45,1.31628,1.31711,1.31591,1.31649,2159
2019.01.29,11:00,1.31650,1.31662,1.31576,1.31607,2048
2019.01.29,11:15,1.31606,1.31726,1.31586,1.31690,2184
2019.01.29,11:30,1.31681,1.31767,1.31656,1.31749,2019
2019.01.29,11:45,1.31749,1.31750,1.31646,1.31669,2430
2019.01.29,12:00,1.31668,1.31668,1.31561,1.31599,2653
2019.01.29,12:15,1.31599,1.31638,1.31529,1.31532,1867
2019.01.29,12:30,1.31529,1.31588,1.31467,1.31531,1953
2019.01.29,12:45,1.31530,1.31645,1.31508,1.31643,2345
2019.01.29,13:00,1.31643,1.31688,1.31499,1.31499,2058
2019.01.29,13:15,1.31500,1.31554,1.31449,1.31460,2268
2019.01.29,13:30,1.31456,1.31531,1.31445,1.31480,2233
2019.01.29,13:45,1.31480,1.31622,1.31442,1.31607,1818
2019.01.29,14:00,1.31606,1.31682,1.31517,1.31651,2578
2019.01.29,14:15,1.31651,1.31691,1.31582,1.31670,2523
2019.01.29,14:30,1.31671,1.31717,1.31619,1.31651,3057
2019.01.29,14:45,1.31654,1.31712,1.31591,1.31608,2752
2019.01.29,15:00,1.31608,1.31687,1.31576,1.31682,2198
2019.01.29,15:15,1.31683,1.31701,1.31609,1.31697,2384
2019.01.29,15:30,1.31698,1.31948,1.31639,1.31775,2549
2019.01.29,15:45,1.31774,1.31917,1.31738,1.31903,2923
2019.01.29,16:00,1.31904,1.31994,1.31836,1.31899,3625
2019.01.29,16:15,1.31897,1.31902,1.31739,1.31887,2544
2019.01.29,16:30,1.31888,1.31912,1.31687,1.31709,3601
2019.01.29,16:45,1.31710,1.31835,1.31701,1.31742,3093
